Model,DPO2004B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.0002,,,,,,,
Sample Interval,3.84025e-07,,,,,,,
Filter Frequency,7e+07,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
-5.540e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.536e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.1
-5.532e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.06,0.02
-5.528e-04,9.5,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.06,0.1
-5.525e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.06,-0.02
-5.521e-04,9.5,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.06,0.1
-5.517e-04,9.3,9.3,-0.9,-0.94,-0.04,-0.08,0.06,0.02
-5.513e-04,9.5,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.509e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,0.02
-5.505e-04,9.5,9.7,-0.86,-0.86,-0.04,-0.04,0.06,0.06
-5.501e-04,9.5,9.3,-0.9,-0.94,-0.08,-0.08,0.02,-0.02
-5.498e-04,9.5,9.7,-0.9,-0.86,-0.08,-0.04,0.06,0.06
-5.494e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.490e-04,9.5,9.7,-0.86,-0.86,-0.04,-0.04,0.06,0.1
-5.486e-04,9.3,9.3,-0.9,-0.94,-0.08,-0.08,0.06,-0.02
-5.482e-04,9.5,9.7,-0.9,-0.86,-0.08,-0.04,0.06,0.06
-5.478e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.475e-04,9.3,9.7,-0.9,-0.86,-0.04,-0.04,0.02,0.1
-5.471e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.02,-0.02
-5.467e-04,9.5,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.463e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.459e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.1
-5.455e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.452e-04,9.5,9.7,-0.9,-0.86,-0.08,-8.9407e-10,0.06,0.1
-5.448e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.06,-0.02
-5.444e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.02,0.06
-5.440e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.02,-0.02
-5.436e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.432e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.06,-0.02
-5.429e-04,9.5,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.425e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.06,-0.02
-5.421e-04,9.3,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.417e-04,9.5,9.3,-0.9,-0.9,-0.04,-0.08,0.06,-0.02
-5.413e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.409e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.06,0.02
-5.405e-04,9.5,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.402e-04,9.3,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.398e-04,9.5,9.7,-0.9,-0.86,-0.04,-0.04,0.06,0.06
-5.394e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.02,-0.02
-5.390e-04,9.3,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.386e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.02,-0.02
-5.382e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.379e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.375e-04,9.5,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.371e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.02,-0.02
-5.367e-04,9.5,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.363e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.06,-0.02
-5.359e-04,9.3,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.356e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.352e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.348e-04,9.3,9.3,-0.9,-0.94,-0.04,-0.08,0.02,-0.02
-5.344e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.340e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.06,-0.02
-5.336e-04,9.5,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.333e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.06,0.02
-5.329e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.325e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.06,0.02
-5.321e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.317e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.313e-04,9.5,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.309e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.306e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.302e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.298e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.294e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.290e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.02,0.06
-5.286e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.02,-0.02
-5.283e-04,9.5,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.02,0.06
-5.279e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.275e-04,9.5,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.271e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.02,-0.02
-5.267e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.263e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.06,-0.02
-5.260e-04,9.5,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.256e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.06,-0.02
-5.252e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.02,0.06
-5.248e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.244e-04,9.5,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.02,0.06
-5.240e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.02,-0.02
-5.236e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.233e-04,9.5,9.3,-0.86,-0.94,-8.9407e-10,-0.08,0.06,-0.02
-5.229e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.02,0.06
-5.225e-04,9.5,9.3,-0.86,-0.9,-0.04,-0.08,0.06,-0.02
-5.221e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.02,0.06
-5.217e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.02,-0.02
-5.213e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.02,0.06
-5.210e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.206e-04,9.5,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.02,0.06
-5.202e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.198e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.194e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.06,-0.02
-5.190e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.02,0.06
-5.187e-04,9.5,9.3,-0.9,-0.94,-8.9407e-10,-0.08,0.02,-0.02
-5.183e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.179e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.175e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.02,0.06
-5.171e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.167e-04,9.3,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.164e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.160e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.156e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.152e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.148e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.144e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.02,0.06
-5.140e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.02,-0.02
-5.137e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.133e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.02,-0.02
-5.129e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.125e-04,9.5,9.3,-0.9,-0.9,-0.08,-0.08,0.06,-0.02
-5.121e-04,9.5,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.117e-04,9.5,9.3,-0.9,-0.9,-0.04,-0.08,0.06,-0.02
-5.114e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.02,0.06
-5.110e-04,9.5,9.3,-0.9,-0.9,-8.9407e-10,-0.08,0.06,-0.02
-5.106e-04,9.5,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.102e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.02,-0.02
-5.098e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.094e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.02,-0.02
-5.091e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.087e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.083e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.079e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.075e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.071e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.02,-0.02
-5.068e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.064e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.02,-0.02
-5.060e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.02,0.06
-5.056e-04,9.5,9.3,-0.9,-0.94,-0.08,-0.08,0.02,-0.02
-5.052e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.02,0.06
-5.048e-04,9.5,9.3,-0.86,-0.94,-0.04,-0.08,0.02,-0.02
-5.044e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.02,0.06
-5.041e-04,9.5,9.3,-0.86,-0.9,-0.04,-0.08,0.02,-0.02
-5.037e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.033e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.029e-04,9.3,9.7,-0.86,-0.86,-0.04,-8.9407e-10,0.02,0.06
-5.025e-04,9.5,9.3,-0.9,-0.94,-0.04,-0.08,0.06,-0.02
-5.021e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.018e-04,9.5,9.3,-0.9,-0.9,-0.04,-0.08,0.06,-0.02
-5.014e-04,9.5,9.7,-0.9,-0.86,-0.04,-8.9407e-10,0.06,0.06
-5.010e-04,9.5,-9.5,-0.9,-1.02,-0.04,-3.52,0.02,-3.9
-5.006e-04,-9.1,9.7,-0.9,-0.74,-3.32,-8.9407e-10,-3.78,0.06
-5.002e-04,-9.3,-9.5,-0.86,-0.94,-3.16,-3.36,-3.62,-3.86
-4.998e-04,-9.1,-8.9,-0.82,-0.78,-3.24,-2.8,-3.7,-3.26
-4.995e-04,-9.3,-9.5,-0.7,-0.86,-3.32,-3.4,-3.78,-3.86
-4.991e-04,-9.3,-9.1,-0.5,-0.5,-3.36,-3.24,-3.78,-3.7
-4.987e-04,-9.3,-9.5,-0.26,-0.5,-3.36,-3.44,-3.86,-3.9
-4.983e-04,-9.3,-9.1,0.02,0.02,-3.36,-3.32,-3.82,-3.78
-4.979e-04,-9.3,-9.5,0.26,-0.02,-3.32,-3.4,-3.78,-3.86
-4.975e-04,-9.5,-9.1,0.42,0.46,-3.28,-3.28,-3.74,-3.74
-4.972e-04,-9.3,-9.5,0.62,0.42,-3.24,-3.32,-3.7,-3.78
-4.968e-04,-9.5,-9.1,0.74,0.74,-3.2,-3.16,-3.66,-3.66
-4.964e-04,-9.5,-9.5,0.82,0.7,-3.16,-3.24,-3.62,-3.7
-4.960e-04,-9.5,-9.1,0.94,0.94,-3.12,-3.08,-3.54,-3.54
-4.956e-04,-9.5,-9.5,0.98,0.9,-3.08,-3.16,-3.54,-3.62
-4.952e-04,-9.5,-9.3,1.02,1.02,-3,-3,-3.46,-3.46
-4.948e-04,-9.5,-9.5,1.06,0.98,-2.96,-3.04,-3.42,-3.54
-4.945e-04,-9.5,-9.3,1.02,1.1,-2.92,-2.88,-3.38,-3.38
-4.941e-04,-9.5,-9.7,1.06,1.06,-2.84,-2.96,-3.34,-3.46
-4.937e-04,-9.5,-9.3,1.06,1.1,-2.76,-2.76,-3.26,-3.26
-4.933e-04,-9.5,-9.7,1.06,0.94,-2.72,-2.8,-3.22,-3.3
-4.929e-04,-9.5,-9.3,0.98,1.1,-2.68,-2.68,-3.18,-3.14
-4.925e-04,-9.5,-9.7,0.9,0.78,-2.64,-2.72,-3.14,-3.22
-4.922e-04,-9.5,-9.3,0.78,0.98,-2.6,-2.56,-3.1,-3.06
-4.918e-04,-9.5,-9.7,0.74,0.7,-2.56,-2.6,-3.06,-3.14
-4.914e-04,-9.5,-9.3,0.7,0.82,-2.48,-2.48,-2.98,-2.98
-4.910e-04,-9.5,-9.7,0.7,0.66,-2.48,-2.52,-2.94,-3.06
-4.906e-04,-9.5,-9.3,0.66,0.74,-2.44,-2.4,-2.94,-2.9
-4.902e-04,-9.5,-9.7,0.7,0.62,-2.36,-2.44,-2.86,-2.98
-4.899e-04,-9.5,-9.3,0.66,0.7,-2.32,-2.32,-2.82,-2.82
-4.895e-04,-9.5,-9.7,0.66,0.62,-2.28,-2.36,-2.78,-2.86
-4.891e-04,-9.5,-9.3,0.66,0.7,-2.24,-2.24,-2.74,-2.74
-4.887e-04,-9.5,-9.7,0.66,0.62,-2.2,-2.28,-2.7,-2.78
-4.883e-04,-9.5,-9.3,0.66,0.7,-2.16,-2.16,-2.66,-2.66
-4.879e-04,-9.5,-9.7,0.66,0.62,-2.12,-2.2,-2.62,-2.74
-4.876e-04,-9.7,-9.3,0.66,0.7,-2.08,-2.08,-2.62,-2.58
-4.872e-04,-9.5,-9.7,0.66,0.62,-2.08,-2.08,-2.58,-2.66
-4.868e-04,-9.5,-9.3,0.7,0.7,-2.04,-2,-2.54,-2.5
-4.864e-04,-9.5,-9.7,0.7,0.66,-1.96,-2.04,-2.5,-2.58
-4.860e-04,-9.5,-9.3,0.7,0.7,-1.96,-1.92,-2.46,-2.42
-4.856e-04,-9.7,-9.7,0.7,0.66,-1.88,-1.96,-2.42,-2.5
-4.852e-04,-9.5,-9.3,0.7,0.74,-1.88,-1.84,-2.38,-2.34
-4.849e-04,-9.5,-9.7,0.74,0.66,-1.8,-1.88,-2.34,-2.42
-4.845e-04,-9.5,-9.3,0.7,0.74,-1.8,-1.8,-2.3,-2.3
-4.841e-04,-9.5,-9.7,0.7,0.66,-1.76,-1.8,-2.26,-2.38
-4.837e-04,-9.5,-9.3,0.7,0.74,-1.72,-1.68,-2.26,-2.26
-4.833e-04,-9.7,-9.7,0.7,0.66,-1.68,-1.76,-2.22,-2.3
-4.829e-04,-9.7,-9.3,0.7,0.74,-1.64,-1.64,-2.18,-2.14
-4.826e-04,-9.5,-9.7,0.74,0.7,-1.6,-1.68,-2.18,-2.26
-4.822e-04,-9.7,-9.3,0.7,0.74,-1.6,-1.56,-2.1,-2.1
-4.818e-04,-9.7,-9.7,0.74,0.7,-1.56,-1.64,-2.1,-2.18
-4.814e-04,-9.7,-9.3,0.74,0.74,-1.56,-1.52,-2.06,-2.06
-4.810e-04,-9.7,-9.7,0.74,0.7,-1.52,-1.56,-2.06,-2.1
-4.806e-04,-9.5,-9.3,0.74,0.78,-1.48,-1.48,-2.02,-1.98
-4.803e-04,-9.7,-9.7,0.74,0.7,-1.44,-1.52,-1.98,-2.06
-4.799e-04,-9.5,-9.3,0.74,0.78,-1.4,-1.4,-1.98,-1.94
-4.795e-04,-9.7,-9.7,0.74,0.7,-1.4,-1.44,-1.94,-2.02
-4.791e-04,-9.7,-9.3,0.74,0.78,-1.36,-1.36,-1.9,-1.86
-4.787e-04,-9.5,-9.7,0.78,0.7,-1.36,-1.4,-1.86,-1.94
-4.783e-04,-9.7,-9.3,0.78,0.78,-1.32,-1.32,-1.82,-1.82
-4.780e-04,-9.7,-9.7,0.74,0.74,-1.32,-1.32,-1.82,-1.9
-4.776e-04,-9.7,-9.3,0.78,0.78,-1.28,-1.24,-1.78,-1.78
-4.772e-04,-9.7,-9.7,0.78,0.74,-1.24,-1.28,-1.74,-1.86
-4.768e-04,-9.7,-9.3,0.78,0.82,-1.2,-1.2,-1.74,-1.7
-4.764e-04,-9.7,-9.7,0.78,0.74,-1.2,-1.24,-1.7,-1.78
-4.760e-04,-9.7,-9.3,0.78,0.82,-1.16,-1.16,-1.7,-1.66
-4.756e-04,-9.7,-9.7,0.78,0.74,-1.16,-1.2,-1.66,-1.74
-4.753e-04,-9.5,-9.3,0.78,0.82,-1.12,-1.08,-1.62,-1.62
-4.749e-04,-9.7,-9.7,0.82,0.74,-1.08,-1.16,-1.62,-1.7
-4.745e-04,-9.5,-9.3,0.78,0.82,-1.08,-1.08,-1.58,-1.58
-4.741e-04,-9.7,-9.7,0.78,0.74,-1.08,-1.12,-1.58,-1.66
-4.737e-04,-9.5,-9.3,0.82,0.82,-1.04,-1,-1.58,-1.54
-4.733e-04,-9.7,-9.7,0.78,0.74,-1,-1.04,-1.54,-1.62
-4.730e-04,-9.7,-9.3,0.78,0.82,-1,-0.96,-1.5,-1.5
-4.726e-04,-9.7,-9.7,0.78,0.74,-1,-1,-1.5,-1.58
-4.722e-04,-9.7,-9.3,0.82,0.82,-0.96,-0.92,-1.5,-1.46
-4.718e-04,-9.5,-9.7,0.78,0.74,-0.96,-1,-1.46,-1.54
-4.714e-04,-9.7,-9.3,0.78,0.82,-0.92,-0.88,-1.46,-1.42
-4.710e-04,-9.7,-9.7,0.82,0.78,-0.88,-0.92,-1.42,-1.5
-4.707e-04,-9.7,-9.3,0.82,0.86,-0.88,-0.84,-1.38,-1.38
-4.703e-04,-9.7,-9.7,0.82,0.78,-0.88,-0.92,-1.38,-1.46
-4.699e-04,-9.7,-9.3,0.82,0.82,-0.84,-0.84,-1.34,-1.34
-4.695e-04,-9.5,-9.7,0.82,0.78,-0.84,-0.88,-1.34,-1.42
-4.691e-04,-9.7,-9.3,0.82,0.86,-0.8,-0.8,-1.34,-1.3
-4.687e-04,-9.5,-9.7,0.82,0.78,-0.8,-0.84,-1.3,-1.38
-4.683e-04,-9.7,-9.3,0.82,0.86,-0.76,-0.76,-1.3,-1.26
-4.680e-04,-9.7,-9.7,0.82,0.78,-0.76,-0.8,-1.3,-1.34
-4.676e-04,-9.7,-9.5,0.82,0.86,-0.72,-0.72,-1.26,-1.26
-4.672e-04,-9.7,-9.7,0.82,0.78,-0.76,-0.76,-1.22,-1.3
-4.668e-04,-9.5,-9.5,0.82,0.86,-0.72,-0.68,-1.26,-1.22
-4.664e-04,-9.7,-9.7,0.82,0.78,-0.72,-0.72,-1.22,-1.3
-4.660e-04,-9.7,-9.5,0.82,0.86,-0.72,-0.64,-1.18,-1.18
-4.657e-04,-9.7,-9.7,0.82,0.78,-0.68,-0.72,-1.18,-1.26
-4.653e-04,-9.7,-9.3,0.82,0.86,-0.64,-0.6,-1.18,-1.14
-4.649e-04,-9.7,-9.7,0.82,0.78,-0.64,-0.68,-1.14,-1.22
-4.645e-04,-9.7,-9.5,0.86,0.86,-0.6,-0.6,-1.14,-1.14
-4.641e-04,-9.7,-9.7,0.86,0.78,-0.64,-0.64,-1.14,-1.18
-4.637e-04,-9.5,-9.3,0.82,0.86,-0.6,-0.56,-1.14,-1.1
-4.634e-04,-9.7,-9.7,0.82,0.82,-0.56,-0.6,-1.1,-1.18
-4.630e-04,-9.5,-9.5,0.86,0.86,-0.56,-0.56,-1.1,-1.06
-4.626e-04,-9.7,-9.7,0.86,0.78,-0.56,-0.6,-1.06,-1.14
-4.622e-04,-9.7,-9.5,0.82,0.86,-0.52,-0.52,-1.06,-1.06
-4.618e-04,-9.7,-9.7,0.82,0.82,-0.56,-0.56,-1.06,-1.1
-4.614e-04,-9.5,-9.5,0.82,0.86,-0.52,-0.48,-1.02,-1.02
-4.611e-04,-9.5,-9.7,0.86,0.82,-0.52,-0.56,-1.02,-1.1
-4.607e-04,-9.5,-9.5,0.86,0.86,-0.48,-0.48,-1.02,-0.98
-4.603e-04,-9.7,-9.7,0.86,0.82,-0.48,-0.52,-0.98,-1.06
-4.599e-04,-9.7,-9.5,0.86,0.9,-0.48,-0.44,-0.98,-0.98
-4.595e-04,-9.7,-9.7,0.86,0.82,-0.48,-0.48,-0.98,-1.02
-4.591e-04,-9.7,-9.5,0.86,0.9,-0.48,-0.44,-0.98,-0.94
-4.587e-04,-9.5,-9.7,0.86,0.82,-0.44,-0.48,-0.94,-1.02
-4.584e-04,-9.7,-9.5,0.86,0.9,-0.4,-0.4,-0.94,-0.94
-4.580e-04,-9.7,-9.7,0.86,0.82,-0.4,-0.48,-0.94,-0.98
-4.576e-04,-9.7,-9.5,0.86,0.9,-0.4,-0.4,-0.9,-0.9
-4.572e-04,-9.7,-9.7,0.82,0.82,-0.4,-0.44,-0.9,-0.98
-4.568e-04,-9.7,-9.5,0.86,0.9,-0.4,-0.36,-0.9,-0.86
-4.564e-04,-9.7,-9.7,0.86,0.82,-0.4,-0.44,-0.86,-0.94
-4.561e-04,-9.7,-9.5,0.86,0.9,-0.36,-0.36,-0.86,-0.86
-4.557e-04,-9.7,-9.7,0.86,0.82,-0.36,-0.4,-0.86,-0.94
-4.553e-04,-9.7,-9.5,0.86,0.9,-0.36,-0.32,-0.86,-0.82
-4.549e-04,-9.5,-9.7,0.86,0.82,-0.32,-0.4,-0.86,-0.9
-4.545e-04,-9.5,-9.3,0.86,0.9,-0.32,-0.28,-0.82,-0.82
-4.541e-04,-9.5,-9.7,0.86,0.82,-0.32,-0.36,-0.82,-0.9
-4.538e-04,-9.7,-9.5,0.86,0.9,-0.32,-0.28,-0.82,-0.78
-4.534e-04,-9.7,-9.7,0.86,0.82,-0.32,-0.32,-0.82,-0.86
-4.530e-04,-9.5,-9.5,0.86,0.9,-0.28,-0.28,-0.78,-0.78
-4.526e-04,-9.5,-9.7,0.86,0.82,-0.28,-0.32,-0.78,-0.86
-4.522e-04,-9.7,-9.5,0.86,0.9,-0.28,-0.24,-0.78,-0.74
-4.518e-04,-9.7,-9.7,0.86,0.82,-0.28,-0.32,-0.78,-0.82
-4.515e-04,-9.5,-9.5,0.86,0.9,-0.24,-0.24,-0.74,-0.74
-4.511e-04,-9.7,-9.7,0.86,0.82,-0.28,-0.28,-0.74,-0.82
-4.507e-04,-9.7,-9.5,0.9,0.9,-0.24,-0.24,-0.74,-0.74
-4.503e-04,-9.7,-9.7,0.86,0.82,-0.24,-0.28,-0.74,-0.82
-4.499e-04,-9.7,-9.5,0.86,0.9,-0.24,-0.2,-0.74,-0.7
-4.495e-04,-9.5,-9.7,0.9,0.82,-0.2,-0.28,-0.74,-0.78
-4.491e-04,-9.7,-9.5,0.9,0.9,-0.24,-0.2,-0.74,-0.7
-4.488e-04,-9.5,-9.7,0.9,0.82,-0.24,-0.24,-0.7,-0.78
-4.484e-04,-9.7,-9.5,0.9,0.9,-0.24,-0.2,-0.7,-0.7
-4.480e-04,-9.7,-9.7,0.9,0.82,-0.2,-0.24,-0.7,-0.74
-4.476e-04,-9.7,-9.5,0.9,0.9,-0.2,-0.16,-0.7,-0.66
-4.472e-04,-9.7,-9.7,0.9,0.86,-0.2,-0.24,-0.66,-0.74
-4.468e-04,-9.7,-9.5,0.86,0.94,-0.2,-0.16,-0.66,-0.66
-4.465e-04,-9.7,-9.7,0.9,0.86,-0.2,-0.24,-0.66,-0.74
-4.461e-04,-9.7,-9.5,0.9,0.9,-0.2,-0.16,-0.66,-0.66
-4.457e-04,-9.5,-9.7,0.9,0.86,-0.2,-0.2,-0.66,-0.7
-4.453e-04,-9.7,-9.5,0.9,0.9,-0.16,-0.16,-0.66,-0.62
-4.449e-04,-9.7,-9.7,0.9,0.86,-0.16,-0.2,-0.66,-0.7
-4.445e-04,-9.7,-9.5,0.9,0.9,-0.16,-0.12,-0.62,-0.62
-4.442e-04,-9.7,-9.7,0.9,0.86,-0.16,-0.2,-0.62,-0.7
-4.438e-04,-9.5,-9.5,0.9,0.94,-0.12,-0.12,-0.62,-0.62
-4.434e-04,-9.7,-9.7,0.9,0.86,-0.12,-0.16,-0.62,-0.66
-4.430e-04,-9.7,-9.5,0.9,0.94,-0.12,-0.12,-0.62,-0.58
-4.426e-04,-9.7,-9.7,0.86,0.86,-0.16,-0.16,-0.62,-0.66
-4.422e-04,-9.7,-9.5,0.86,0.9,-0.12,-0.12,-0.58,-0.58
-4.419e-04,-9.5,-9.7,0.9,0.86,-0.12,-0.16,-0.58,-0.66
-4.415e-04,-9.7,-9.5,0.9,0.9,-0.12,-0.08,-0.62,-0.54
-4.411e-04,-9.7,-9.7,0.9,0.86,-0.08,-0.12,-0.58,-0.62
-4.407e-04,-9.7,-9.3,0.9,0.94,-0.08,-0.08,-0.58,-0.54
-4.403e-04,-9.7,-9.7,0.86,0.86,-0.08,-0.12,-0.58,-0.62
-4.399e-04,-9.7,-9.5,0.9,0.9,-0.08,-0.08,-0.58,-0.54
-4.395e-04,-9.7,-9.7,0.9,0.86,-0.08,-0.12,-0.58,-0.62
